District,Rooms,Price,PriceInt
Bornova,Stüdyo (1+0),28.000 TL,28000
Aliağa,1+1,28.000 TL,28000
Menemen,2+1,28.000 TL,28000
Narlıdere,2+1,28.000 TL,28000
Torbalı,2+1,29.000 TL,29000
Bergama,2+1,28.000 TL,28000
Karşıyaka,1+1,28.000 TL,28000
Aliağa,3+1,28.000 TL,28000
Çiğli,2+1,28.000 TL,28000
Buca,2+1,28.000 TL,28000
Çiğli,2+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Bornova,1+1,28.000 TL,28000
Torbalı,3+1,29.000 TL,29000
Konak,3+1,29.000 TL,29000
Menemen,2+1,28.000 TL,28000
Seferihisar,2+1,28.000 TL,28000
Bayraklı,3+1,28.000 TL,28000
Seferihisar,2+1,29.000 TL,29000
Buca,3+1,29.000 TL,29000
Karşıyaka,2+1,28.000 TL,28000
Bayraklı,3+1,28.000 TL,28000
Karabağlar,3+1,28.000 TL,28000
Karşıyaka,3+1,28.500 TL,28500
Bornova,3+1,29.000 TL,29000
Buca,2+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Karabağlar,2+1,28.000 TL,28000
Menderes,2+1,29.000 TL,29000
Bayraklı,2+1,28.000 TL,28000
Urla,1+1,29.000 TL,29000
Menemen,2+1,28.000 TL,28000
Bayraklı,2+1,28.000 TL,28000
Menemen,2+1,28.000 TL,28000
Urla,1+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Tire,2+1,28.500 TL,28500
Bornova,1+1,29.000 TL,29000
Menemen,3+1,28.500 TL,28500
Karşıyaka,3+1,28.000 TL,28000
Menemen,3+1,29.000 TL,29000
Buca,3+1,29.000 TL,29000
Buca,2+1,28.000 TL,28000
Balçova,2+1,28.000 TL,28000
Torbalı,2+1,28.000 TL,28000
Bornova,3+1,28.000 TL,28000
Bergama,3+1,29.000 TL,29000
Seferihisar,2+1,29.000 TL,29000
Menemen,3+1,28.000 TL,28000
Gaziemir,3+1,28.500 TL,28500
Bornova,2+1,28.000 TL,28000
Karabağlar,3+1,28.000 TL,28000
Torbalı,3+1,28.000 TL,28000
Seferihisar,2+1,29.000 TL,29000
Buca,1+1,29.000 TL,29000
Çiğli,3+1,28.000 TL,28000
Karşıyaka,2+1,28.000 TL,28000
Bayraklı,3+1,28.000 TL,28000
Konak,2+1,28.000 TL,28000
Menemen,3+1,28.000 TL,28000
Urla,1+1,28.000 TL,28000
Ödemiş,3+1,29.000 TL,29000
Aliağa,3+1,28.000 TL,28000
Bayraklı,2+1,28.000 TL,28000
Çiğli,1+1,28.500 TL,28500
Selçuk,2+1,28.000 TL,28000
Urla,1+1,28.000 TL,28000
Buca,3+1,29.000 TL,29000
Karşıyaka,2+1,29.000 TL,29000
Karabağlar,2+1,29.000 TL,29000
Torbalı,3+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Bornova,2+1,28.000 TL,28000
Urla,2+1,28.000 TL,28000
Buca,2+1,29.000 TL,29000
Karşıyaka,2+1,28.000 TL,28000
Karşıyaka,1+1,28.000 TL,28000
Menemen,3+1,29.000 TL,29000
Bornova,1+1,29.000 TL,29000
Karabağlar,3+1,29.000 TL,29000
Karşıyaka,3+1,28.000 TL,28000
Selçuk,2+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Karşıyaka,1+1,28.500 TL,28500
Karşıyaka,2+1,29.000 TL,29000
Foça,2+1,28.000 TL,28000
Bayraklı,3+1,29.000 TL,29000
Bornova,1+1,28.000 TL,28000
Narlıdere,3+1,28.000 TL,28000
Karşıyaka,1+1,28.000 TL,28000
Karşıyaka,3+1,29.000 TL,29000
Karabağlar,3+1,28.000 TL,28000
Gaziemir,1+1,29.000 TL,29000
Bornova,3+1,28.500 TL,28500
Bornova,1+1,29.000 TL,29000
Buca,3+1,28.000 TL,28000
Bornova,2+1,28.500 TL,28500
Buca,2+1,28.000 TL,28000
Buca,2+1,28.000 TL,28000
Buca,1+1,28.000 TL,28000
Buca,2+1,29.000 TL,29000
Konak,2+1,28.000 TL,28000
Karabağlar,3+1,28.000 TL,28000
Menemen,2+1,28.000 TL,28000
Tire,3+1,28.500 TL,28500
Dikili,2+1,28.000 TL,28000
Karabağlar,3+1,28.250 TL,28250
Menemen,2+1,28.000 TL,28000
Buca,3+1,29.000 TL,29000
Gaziemir,2+1,29.000 TL,29000
Menemen,2+1,28.500 TL,28500
Bornova,1+1,28.000 TL,28000
Gaziemir,3+1,28.000 TL,28000
Menemen,3+1,28.000 TL,28000
Karşıyaka,2+1,28.000 TL,28000
Konak,2+1,28.000 TL,28000
Çiğli,1+1,28.500 TL,28500
Karşıyaka,3+1,28.000 TL,28000
Buca,2+1,29.000 TL,29000
Balçova,3+1,28.000 TL,28000
Konak,3+1,28.500 TL,28500
Buca,3+1,29.000 TL,29000
Karabağlar,3+1,28.500 TL,28500
Karabağlar,2+1,28.000 TL,28000
Kemalpaşa,3+1,29.000 TL,29000
Buca,1+1,29.000 TL,29000
Buca,3+1,29.000 TL,29000
Buca,3+1,28.000 TL,28000
Karşıyaka,2+1,29.000 TL,29000
Konak,1+1,28.000 TL,28000
Konak,3+1,29.000 TL,29000
Bornova,1+1,28.000 TL,28000
Bornova,3+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Buca,2+1,29.000 TL,29000
Torbalı,3+1,28.000 TL,28000
Menemen,2+1,29.000 TL,29000
Çiğli,2+1,29.000 TL,29000
Karşıyaka,2+1,28.500 TL,28500
Buca,3+1,28.000 TL,28000
Çiğli,2+1,28.000 TL,28000
Bayraklı,3+1,29.000 TL,29000
Karşıyaka,2+1,29.000 TL,29000
Buca,2+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Balçova,2+1,29.000 TL,29000
Karabağlar,2+1,28.000 TL,28000
Bornova,1+1,29.000 TL,29000
Karabağlar,2+1,29.000 TL,29000
Çiğli,3+1,28.500 TL,28500
Seferihisar,2+1,28.750 TL,28750
Konak,1+1,29.000 TL,29000
Balçova,2+1,28.000 TL,28000
Torbalı,3+1,28.000 TL,28000
Bornova,1+1,29.000 TL,29000
Karaburun,2+1,29.000 TL,29000
Karşıyaka,2+1,29.000 TL,29000
Buca,3+1,28.000 TL,28000
Bornova,2+1,28.000 TL,28000
Karabağlar,2.5+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Karşıyaka,2+1,28.000 TL,28000
Karşıyaka,2+1,29.000 TL,29000
Torbalı,3+1,27.999 TL,27999
Bayraklı,3+1,28.500 TL,28500
Kemalpaşa,3+1,28.000 TL,28000
Dikili,2+1,28.000 TL,28000
Karaburun,1+1,28.000 TL,28000
Bornova,1+1,29.000 TL,29000
Gaziemir,3+1,29.000 TL,29000
Torbalı,2+1,28.000 TL,28000
Karabağlar,2+1,28.000 TL,28000
Karşıyaka,1+1,29.000 TL,29000
Gaziemir,2+1,28.500 TL,28500
Karşıyaka,3+1,28.000 TL,28000
Foça,3+1,28.000 TL,28000
Bergama,4+1,28.000 TL,28000
Bornova,1+1,28.000 TL,28000
Bayraklı,2+1,28.000 TL,28000
Foça,2+1,28.000 TL,28000
Seferihisar,2+1,28.000 TL,28000
Konak,2+1,28.000 TL,28000
Karabağlar,3+1,28.500 TL,28500
Karşıyaka,2+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Bornova,Stüdyo (1+0),29.000 TL,29000
Seferihisar,3+1,29.000 TL,29000
Bornova,2+1,29.000 TL,29000
Çiğli,1+1,28.000 TL,28000
Foça,3+1,28.000 TL,28000
Konak,2+1,28.000 TL,28000
Torbalı,3+1,28.000 TL,28000
Kemalpaşa,2+1,28.000 TL,28000
Karşıyaka,3+1,29.000 TL,29000
Karabağlar,2+1,29.000 TL,29000
Bayraklı,3+1,28.000 TL,28000
Foça,2+1,29.000 TL,29000
Güzelbahçe,1+1,28.000 TL,28000
Torbalı,3+1,28.500 TL,28500
Bayraklı,3+1,28.000 TL,28000
Çiğli,2+1,29.000 TL,29000
Buca,3+1,28.500 TL,28500
Konak,1+1,29.000 TL,29000
Karşıyaka,1+1,28.000 TL,28000
Bornova,3+1,28.000 TL,28000
Çiğli,1+1,29.000 TL,29000
Çiğli,2+1,28.000 TL,28000
Karşıyaka,1+1,29.000 TL,29000
Güzelbahçe,2+1,28.000 TL,28000
Bornova,1+1,28.000 TL,28000
Çiğli,3+1,28.500 TL,28500
Torbalı,3+1,28.000 TL,28000
Konak,3+1,28.000 TL,28000
Çiğli,2+1,28.500 TL,28500
Karşıyaka,1+1,28.000 TL,28000
Balçova,2+1,28.000 TL,28000
Buca,2+1,29.000 TL,29000
Aliağa,2+1,28.500 TL,28500
Seferihisar,2+1,28.000 TL,28000
Torbalı,2+1,28.000 TL,28000
Çiğli,3+1,29.000 TL,29000
Buca,2+1,29.000 TL,29000
Karşıyaka,3+1,28.000 TL,28000
Aliağa,3+1,28.000 TL,28000
Konak,2+1,28.000 TL,28000
Menemen,3+1,28.000 TL,28000
Bornova,3+1,29.000 TL,29000
Gaziemir,2+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Bornova,2+1,28.000 TL,28000
Buca,3+1,28.500 TL,28500
Seferihisar,2+1,29.000 TL,29000
Torbalı,3+1,28.500 TL,28500
Buca,3+1,29.000 TL,29000
Karşıyaka,3+1,28.500 TL,28500
Çeşme,1+1,29.000 TL,29000
Konak,2+1,28.000 TL,28000
Aliağa,3+1,28.000 TL,28000
Balçova,1+1,29.000 TL,29000
Seferihisar,2+1,28.000 TL,28000
Bornova,1+1,28.003 TL,28003
Gaziemir,3+1,28.000 TL,28000
Kemalpaşa,2+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Çiğli,2+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Bornova,3+1,29.000 TL,29000
Bornova,3+1,28.000 TL,28000
Bornova,3+1,28.000 TL,28000
Bornova,1+1,28.500 TL,28500
Bornova,1+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Çiğli,1+1,28.000 TL,28000
Torbalı,3+1,28.000 TL,28000
Karşıyaka,1+1,28.000 TL,28000
Konak,2+1,28.000 TL,28000
Gaziemir,2+1,29.000 TL,29000
Karşıyaka,1+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Gaziemir,2+1,29.000 TL,29000
Karabağlar,2+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Bornova,3+1,29.000 TL,29000
Karşıyaka,1+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Buca,2+1,28.000 TL,28000
Gaziemir,2+1,29.000 TL,29000
Gaziemir,3+0,28.500 TL,28500
Karşıyaka,2+1,28.000 TL,28000
Çiğli,2+1,28.500 TL,28500
Menderes,2+1,28.000 TL,28000
Karşıyaka,2+1,29.000 TL,29000
Karşıyaka,3+1,29.000 TL,29000
Buca,2+1,29.000 TL,29000
Karşıyaka,3+1,28.000 TL,28000
Torbalı,3+1,29.000 TL,29000
Bornova,3+1,28.000 TL,28000
Buca,1+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Menemen,2+1,29.000 TL,29000
Bornova,1+1,29.000 TL,29000
Karşıyaka,2+1,29.000 TL,29000
Buca,2+1,28.000 TL,28000
Buca,1+1,29.000 TL,29000
Buca,3+1,29.000 TL,29000
Karşıyaka,3+1,29.000 TL,29000
Karşıyaka,3+1,28.000 TL,28000
Çiğli,3+1,29.000 TL,29000
Bornova,1+1,28.000 TL,28000
Karabağlar,3+1,28.000 TL,28000
Karşıyaka,Stüdyo (1+0),29.000 TL,29000
Bornova,1+1,28.000 TL,28000
Menemen,3+1,28.000 TL,28000
Çiğli,2+1,28.000 TL,28000
Menderes,2+1,28.000 TL,28000
Çiğli,1+1,28.000 TL,28000
Karabağlar,2+1,29.000 TL,29000
Buca,2+1,29.000 TL,29000
Bornova,2+1,28.000 TL,28000
Buca,1+1,28.000 TL,28000
Urla,1+1,28.000 TL,28000
Gaziemir,3+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Buca,2+1,29.000 TL,29000
Balçova,2+1,28.000 TL,28000
Bornova,1+1,28.000 TL,28000
Seferihisar,3+1,28.000 TL,28000
Karabağlar,2+1,29.000 TL,29000
Balçova,1+1,28.000 TL,28000
Bergama,3+1,28.000 TL,28000
Seferihisar,2+1,28.000 TL,28000
Bornova,3+1,28.000 TL,28000
Konak,3+1,28.500 TL,28500
Karşıyaka,1+1,28.000 TL,28000
Buca,2+1,28.000 TL,28000
Karşıyaka,3+1,28.000 TL,28000
Buca,3+1,28.000 TL,28000
Menderes,2+1,28.000 TL,28000
Buca,1+1,29.000 TL,29000
Torbalı,3+1,29.000 TL,29000
Karşıyaka,3+1,28.000 TL,28000
Foça,2+1,28.000 TL,28000
Menemen,3+1,29.000 TL,29000
Karabağlar,3+1,29.500 TL,29500
Çiğli,1+1,29.500 TL,29500
Buca,3+1,29.500 TL,29500
Konak,3+1,29.500 TL,29500
Bornova,2+1,29.500 TL,29500
Karabağlar,2+1,29.500 TL,29500
Konak,2+1,29.500 TL,29500
Buca,2+1,29.500 TL,29500
Aliağa,2+1,29.500 TL,29500
Konak,3+1,29.500 TL,29500
Konak,2+1,29.500 TL,29500
Karabağlar,2+1,29.500 TL,29500
Karşıyaka,3+1,29.500 TL,29500
Konak,1+1,29.500 TL,29500
Konak,3+1,29.500 TL,29500
Menemen,3+1,29.500 TL,29500
Gaziemir,2+1,29.500 TL,29500
Bornova,2+1,29.500 TL,29500
Buca,3+1,29.500 TL,29500
Karşıyaka,2+1,29.500 TL,29500
Konak,1+1,29.500 TL,29500
Seferihisar,2+1,29.500 TL,29500
Karabağlar,2+1,29.500 TL,29500
Karşıyaka,2+1,29.500 TL,29500
Gaziemir,1+1,29.500 TL,29500
Seferihisar,2+1,29.500 TL,29500
Urla,2+1,29.500 TL,29500
Karşıyaka,3+1,29.500 TL,29500
Çiğli,1+1,29.500 TL,29500
Buca,2+1,29.500 TL,29500
Menderes,2+1,29.500 TL,29500
Torbalı,1+1,29.500 TL,29500
Konak,2+1,29.500 TL,29500
Çiğli,1+1,29.500 TL,29500
Karşıyaka,3+1,29.500 TL,29500
Karabağlar,3+1,29.500 TL,29500
Karaburun,3+1,29.500 TL,29500
Balçova,2+1,29.500 TL,29500
Seferihisar,3+1,29.500 TL,29500
Seferihisar,2+1,29.500 TL,29500
Torbalı,3+1,29.500 TL,29500
Menemen,2+1,29.500 TL,29500
Karşıyaka,3+1,29.500 TL,29500
Konak,3+1,29.500 TL,29500
Bornova,2+1,29.500 TL,29500
Karşıyaka,2+1,29.500 TL,29500
Karşıyaka,3+1,29.500 TL,29500
Karabağlar,1+1,29.500 TL,29500
Konak,2+1,29.500 TL,29500
Seferihisar,2+1,29.500 TL,29500
Karabağlar,3+1,29.500 TL,29500
Güzelbahçe,3+1,29.500 TL,29500
Konak,3+1,29.500 TL,29500
Selçuk,1+1,29.500 TL,29500
Menderes,2+1,29.500 TL,29500
Çiğli,2+1,29.500 TL,29500
Konak,1+1,29.500 TL,29500
Karabağlar,2+1,29.500 TL,29500
Çeşme,2+1,29.500 TL,29500
Karşıyaka,3+1,29.500 TL,29500
Bornova,2+1,29.500 TL,29500
Çiğli,3+1,29.500 TL,29500
Karşıyaka,2+1,29.500 TL,29500
Torbalı,2+1,29.500 TL,29500
Konak,1+1,29.550 TL,29550
Çeşme,2+1,29.500 TL,29500
Bornova,2+1,29.500 TL,29500
Çiğli,1+1,29.250 TL,29250
Menemen,3+1,29.500 TL,29500
Karşıyaka,3+1,29.750 TL,29750
Dikili,2+1,29.800 TL,29800
Çiğli,3+1,29.750 TL,29750
Menderes,2+1,29.900 TL,29900
Bornova,3+1,29.900 TL,29900
Urla,2+1,30.000 TL,30000
Gaziemir,1+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Menemen,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Aliağa,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Aliağa,3+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Menderes,3+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Aliağa,3+1,30.000 TL,30000
Konak,3+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Bergama,2+1,30.000 TL,30000
Seferihisar,3+1,30.000 TL,30000
Konak,1+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Dikili,3+1,30.000 TL,30000
Güzelbahçe,1+1,30.000 TL,30000
Selçuk,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Seferihisar,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Aliağa,3+1,30.000 TL,30000
Balçova,1+1,30.000 TL,30000
Kemalpaşa,2+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Karabağlar,2+1,30.000 TL,30000
Konak,3+1,30.000 TL,30000
Seferihisar,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Urla,1+1,30.000 TL,30000
Narlıdere,1+1,30.000 TL,30000
Karaburun,4+1,30.000 TL,30000
Çeşme,2+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Kemalpaşa,3+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Konak,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Urla,2+1,30.000 TL,30000
Çeşme,1+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Çiğli,1+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Balçova,2+1,30.000 TL,30000
Aliağa,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Bayraklı,2+1,30.000 TL,30000
Aliağa,2+1,30.000 TL,30000
Aliağa,1+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Balçova,2+1,30.000 TL,30000
Karaburun,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Torbalı,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Kemalpaşa,3+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Balçova,1+1,30.000 TL,30000
Torbalı,2+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Seferihisar,2+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Karabağlar,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Urla,2+0,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Çiğli,1+1,30.000 TL,30000
Torbalı,3+1,29.999 TL,29999
Buca,1+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Konak,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Bayraklı,2+1,30.000 TL,30000
Gaziemir,2+1,30.000 TL,30000
Narlıdere,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Torbalı,2+1,30.000 TL,30000
Konak,3+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Karabağlar,1+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Çeşme,1+1,30.000 TL,30000
Konak,3+0,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Çeşme,2+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Bayraklı,1+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Karaburun,3+1,30.000 TL,30000
Tire,3+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Bayraklı,2+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Narlıdere,3+1,30.000 TL,30000
Seferihisar,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Menderes,3+1,30.000 TL,30000
Konak,3+1,30.000 TL,30000
Karabağlar,2+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Gaziemir,1+1,30.000 TL,30000
Gaziemir,3+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Narlıdere,3+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Gaziemir,3+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Urla,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Aliağa,3+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Balçova,2+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Bergama,5+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Kemalpaşa,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Bergama,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Seferihisar,2+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Gaziemir,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Foça,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Torbalı,2+0,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Bayraklı,2+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Foça,2+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Balçova,2+1,30.000 TL,30000
Torbalı,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Çeşme,2+1,30.000 TL,30000
Güzelbahçe,1+1,30.000 TL,30000
Çeşme,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Balçova,2+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Gaziemir,1+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Karşıyaka,1+1,29.999 TL,29999
Ödemiş,3+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Konak,1+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Çiğli,2+1,30.000 TL,30000
Çiğli,1+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Menderes,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Foça,2+1,30.000 TL,30000
Dikili,2+1,30.000 TL,30000
Bayraklı,3+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Menemen,4+1,30.000 TL,30000
Aliağa,2+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Buca,4+1,30.000 TL,30000
Bornova,2+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Menemen,2+1,30.000 TL,30000
Dikili,1+1,30.000 TL,30000
Çeşme,Stüdyo (1+0),30.000 TL,30000
Buca,2+1,30.000 TL,30000
Gaziemir,2+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Seferihisar,2+1,30.000 TL,30000
Çeşme,1+1,30.000 TL,30000
Foça,3+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Torbalı,3+1,30.000 TL,30000
Karabağlar,2+1,30.000 TL,30000
Dikili,2+1,30.000 TL,30000
Konak,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Buca,3+1,30.000 TL,30000
Bornova,1+1,30.000 TL,30000
Çiğli,3+1,30.000 TL,30000
Balçova,2+1,30.000 TL,30000
Buca,1+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Menemen,3+1,30.000 TL,30000
Karşıyaka,1+1,30.000 TL,30000
Karabağlar,3+1,30.000 TL,30000
Tire,1+1,30.000 TL,30000
Bayraklı,2+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Bornova,3+1,30.000 TL,30000
Karşıyaka,3+1,30.000 TL,30000
Aliağa,3+1,30.000 TL,30000
Karşıyaka,2+1,30.000 TL,30000
Buca,2+1,30.000 TL,30000
